id,run_id,name,vertical,town,postcode,address,website,domain,phone,google_place_id,rating,review_count,director_name,companies_house_number,is_group_owned,is_chain,chain_reason,priority,priority_score,created_at,top_pain_review
976,38,Lewisham Electrician Services,electricians,"Lewisham, South London",SE13 6BG,"29b Lewis Grove, London SE13 6BG",http://emergency-electricians-near-me.co.uk/lewisham,emergency-electricians-near-me.co.uk,020 3670 2693,ChIJoSkriczH2EcR0MijfrYfB7o,5.0,1,"CUNNINGHAM, Thomas Samuel",07523241,1,1,"Companies House PSC shows corporate-entity ownership (company 07523241); business name ('Lewisham Electrician Services') is nothing but trade terms plus the searched town ('Lewisham, South London') — no brand/founder name at all, rank-and-rent search-phrase pattern rather than a real trading name",,,2026-08-21T19:30:45.848812+00:00,
977,38,VCO Lewisham Electricians,electricians,"Lewisham, South London",SE13 5BU,"2 Kingswood Pl, Blackheath, London SE13 5BU",http://www.vcolewishamelectrician.co.uk/,vcolewishamelectrician.co.uk,0800 910 1397,ChIJR5R-7syp2EcRBW6jLHDXiuw,5.0,13,"ULLAH, Asad",16386083,0,0,,,,2026-08-21T19:30:46.269583+00:00,
978,38,Lewisham Electrician Pros,electricians,"Lewisham, South London",SE13 7EL,"94 Lewisham Hill, Blackheath, London SE13 7EL",https://www.thelewishamelectrician.co.uk/,thelewishamelectrician.co.uk,020 8059 2675,ChIJ-1wpY2YDdkgRlwOJ-KcMzBE,5.0,13,"ATHERTON, Daniel Paul",14573248,0,0,,,,2026-08-21T19:30:46.706038+00:00,
979,38,A Phillip Electrical,electricians,"Lewisham, South London",SE13 7UL,"58 Wearside Rd, London SE13 7UL",https://www.aphillipelectrical.co.uk/,aphillipelectrical.co.uk,020 8333 1981,ChIJffEgkm4CdkgRAYQx9fWmRL0,4.6,21,"PHILLIPS, John Richard",03546857,0,0,,,,2026-08-21T19:30:47.373056+00:00,
980,38,Jilmon Electricians Lewisham,electricians,"Lewisham, South London",SE13 6HQ,"13B George Ln, London SE13 6HQ",,,020 3670 6990,ChIJ34EVFRMCdkgRTmpGLF0ah2E,5.0,2,"BARRON, Lorna Sarah",05819537,0,0,,,,2026-08-21T19:30:47.842564+00:00,
981,38,Lewisham Electrical Solutions,electricians,"Lewisham, South London",SE6 4JF,"12A Rushey Grn, London SE6 4JF",,,0800 520 2057,ChIJ6ZvLYxMCdkgRqG0EfSrV_g0,5.0,3,"LOWE, Trudy-Ann",16448171,0,0,,,,2026-08-21T19:30:48.383319+00:00,
982,38,Experienced Electricians in Lewisham Hale Electrics Ltd,electricians,"Lewisham, South London",,,https://www.hale-electrics.co.uk/electrician-in-lewisham/,hale-electrics.co.uk,,,,,"CHINN SHAW, David",03091475,0,1,URL path ends in/contains the searched town ('lewisham') — per-town landing page pattern,,,2026-08-21T19:32:09.135775+00:00,
983,38,"Electricians Lewisham, SE13 electrician Service Lewisham ...",electricians,"Lewisham, South London",,,https://lewishamelectricians.co.uk/,lewishamelectricians.co.uk,,,,,"O'SULLIVAN, Margaret Rena",17074623,0,0,,,,2026-08-21T19:32:09.794488+00:00,
984,38,Trusted Local Lewisham Electrician,electricians,"Lewisham, South London",,,https://obrienselectrical.co.uk/domestic/electrician-lewisham,obrienselectrical.co.uk,,,,,,,0,1,"URL path ends in/contains the searched town ('lewisham') — per-town landing page pattern; business name ('Trusted Local Lewisham Electrician') is nothing but trade terms plus the searched town ('Lewisham, South London') — no brand/founder name at all, rank-and-rent search-phrase pattern rather than a real trading name",,,2026-08-21T19:32:10.040553+00:00,
985,38,Electrician South London,electricians,"Lewisham, South London",,,https://polarityelectrics.co.uk/areas/south-london,polarityelectrics.co.uk,,,,,,,0,1,"business name ('Electrician South London') is nothing but trade terms plus the searched town ('Lewisham, South London') — no brand/founder name at all, rank-and-rent search-phrase pattern rather than a real trading name",,,2026-08-21T19:32:10.371150+00:00,
986,38,Certified Local Electrician In Lewisham,electricians,"Lewisham, South London",,,https://www.se13electricianlewisham.co.uk/,se13electricianlewisham.co.uk,,,,,"SMALLWOOD, David",08991147,0,1,"same Companies House company number seen at 5 discovered locations; business name ('Certified Local Electrician In Lewisham') is nothing but trade terms plus the searched town ('Lewisham, South London') — no brand/founder name at all, rank-and-rent search-phrase pattern rather than a real trading name",,,2026-08-21T19:32:10.979783+00:00,
987,38,Blackheath & Greenwich Electricians,electricians,"Lewisham, South London",,,https://tphase.co.uk/,tphase.co.uk,,,,,"ALLEN, Edward",00306107,0,0,,,,2026-08-21T19:32:11.542802+00:00,
