id,run_id,name,vertical,town,postcode,address,website,domain,phone,google_place_id,rating,review_count,director_name,companies_house_number,is_group_owned,is_chain,chain_reason,priority,priority_score,created_at,top_pain_review
873,34,D & T Electrical Services LTD (Havering),electricians,"Romford, East London",RM7 7EL,"17 Marshalls Rd, Romford RM7 7EL",https://dandtelectrical.uk/,dandtelectrical.uk,07359 390929,ChIJIUY0sVkJSogRZxrPaOXeQf8,5.0,109,"BRADLEY, Derek Archibald",SC330636,0,0,,,,2026-08-21T15:13:46.019119+00:00,
874,34,TBE Electrical LTD | Electrician Essex,electricians,"Romford, East London",RM1 4WL,"43 Bushy Cl, Collier Row, Romford RM1 4WL",,,020 3468 7667,ChIJWXSiDSOj2EcRW3HLL3MvOwA,5.0,35,"BOOTHE, Adam",11438014,0,0,,,,2026-08-21T15:13:46.484900+00:00,
875,34,K&D Electrical Services Ltd,electricians,"Romford, East London",RM7 8QR,"383 Mawney Rd, Romford RM7 8QR",,,07983 383745,ChIJuTzF_NCl2EcRiQctHvtsDkY,4.9,74,"HYLANDS, Darren Damian",13273300,0,0,,,,2026-08-21T15:13:46.982282+00:00,
876,34,Powerbrite Electrical East London,electricians,"Romford, East London",RM2 5UB,"25 Heath Park Rd, Romford RM2 5UB",https://www.powerbrite.co.uk/,powerbrite.co.uk,07973 407768,ChIJPXJU1cOk2EcRcTgBgjS5NQw,5.0,26,"ZACHARIA, Chris Angelos",03855603,0,0,,,,2026-08-21T15:13:47.445793+00:00,
877,34,Radiant Electrical Ltd,electricians,"Romford, East London",RM1 4XD,"20 Beauly Way, Romford RM1 4XD",http://radiantelectricalltd.co.uk/,radiantelectricalltd.co.uk,07710 830882,ChIJOWgsKTSCwE8RHRr0422DRXY,5.0,17,"GRAVES, Daniel Edward",15858014,0,0,,,,2026-08-21T15:13:47.896607+00:00,
878,34,Verve Electrical Services Ltd,electricians,"Romford, East London",RM5 3DE,"9 Vernon Rd, Romford RM5 3DE",https://www.verveelectrical.co.uk/,verveelectrical.co.uk,,ChIJRZmQfoam2EcRMYEBlcuXIVo,5.0,70,"CHOAT, Bob Avtar Singh",09507401,0,0,,,,2026-08-21T15:13:48.478960+00:00,
879,34,Radke Electrical services Limited,electricians,"Romford, East London",RM3 0UD,"Ravensbourne Cres, Romford RM3 0UD",http://www.r-e-services.co.uk/,r-e-services.co.uk,07745 342351,ChIJ6ytgKVeZMC4R9_ZUru0iiuE,5.0,34,"RADKE, Jamie Lee",12622477,0,0,,,,2026-08-21T15:13:49.016162+00:00,
880,34,JNV Electrical and Maintenance - Electrician,electricians,"Romford, East London",RM10 7UH,"Dagenham Rd, Dagenham RM10 7UH",https://www.facebook.com/Jnvelectrical,facebook.com,07581 369720,ChIJJQEWOjt_baIR2CjErxWVrvc,5.0,54,"MCWILLIAMS, James",NI669467,0,0,,,,2026-08-21T15:13:49.493335+00:00,
881,34,Mbm Electrical Services Ltd,electricians,"Romford, East London",RM1 4XA,"41 Dee Way, Romford RM1 4XA",http://www.mbm-electrical.co.uk/,mbm-electrical.co.uk,01708 898919,ChIJzYQHZ_al2EcRE0-08JUNfgo,4.9,40,"DAY, Martin",10121766,0,0,,,,2026-08-21T15:13:50.181896+00:00,
882,34,Electrician Romford - J Burton Electrical Ltd,electricians,"Romford, East London",RM5 2QE,"36 Fry Cl, Romford RM5 2QE",https://jburtonelectrical.co.uk/,jburtonelectrical.co.uk,07769 223108,ChIJTya5TiSj2EcRZfc2CQ9dhJg,5.0,15,"BURTON, James Patrick",12437884,0,0,,,,2026-08-21T15:13:50.731581+00:00,
