id,run_id,name,vertical,town,postcode,address,website,domain,phone,google_place_id,rating,review_count,director_name,companies_house_number,is_group_owned,is_chain,chain_reason,priority,priority_score,created_at,top_pain_review
1049,41,Bond Electrics Ltd,electricians,"Kingston, South London",KT2 6RB,"43 Norbiton Hall, Kingston upon Thames KT2 6RB",http://www.bondelectrics.co.uk/,bondelectrics.co.uk,07938 008007,ChIJ9bgqZE0LdkgRjanSrf4xZ98,5.0,99,"TO, Wai Bond",12445825,0,0,,,,2026-08-21T20:05:25.953163+00:00,
1050,41,W J S Electrical Services Ltd,electricians,"Kingston, South London",KT1 2EH,"16a Southsea Rd, Kingston upon Thames KT1 2EH",http://www.wjselectrical.co.uk/,wjselectrical.co.uk,020 8945 7899,ChIJ__9jpMcLdkgR-5WielWj7-I,5.0,31,"STALLION, William James",10656833,0,0,,,,2026-08-21T20:05:26.857597+00:00,
1051,41,Kingston upon Thames Electricians,electricians,"Kingston, South London",KT2 7RB,"27 Eaton Dr, Kingston upon Thames KT2 7RB",,,020 3670 7876,ChIJjTWJ8uILdkgRywniCnTch8U,5.0,1,,,0,0,,,,2026-08-21T20:05:27.270445+00:00,
1052,41,Electric4U,electricians,"Kingston, South London",KT6 4JX,"Unit 138, 61 Victoria Rd, Surbiton KT6 4JX",http://www.electric4u.org/,electric4u.org,020 8004 4581,ChIJJcHlq-ELdkgR5x_t7Rlzo1U,4.9,81,,,0,0,,,,2026-08-21T20:05:27.578760+00:00,
1053,41,Matrix Electrical Contractors LTD,electricians,"Kingston, South London",KT1 2LG,"Palace Rd, Kingston upon Thames KT1 2LG",,,07949 798853,ChIJOxZZgZQLdkgR834lh4PhvNY,5.0,21,"FARRER, Jake Anthony",15861573,0,0,,,,2026-08-21T20:05:28.325431+00:00,
1054,41,Bright Sparks Electricians,electricians,"Kingston, South London",KT3 3RX,"294 Kingston Rd, Kingston upon Thames, New Malden KT3 3RX",https://calltheelectrician.co.uk/,calltheelectrician.co.uk,07956 128720,ChIJzyBz4WMJdkgRqooRCtp0Mxc,5.0,39,,,0,0,,,,2026-08-21T20:05:28.670978+00:00,
1055,41,Carl Electrical And Heating Ltd,electricians,"Kingston, South London",KT1 1QT,"151 Clarence St, Kingston upon Thames KT1 1QT",,,07897 019162,ChIJPVy1bOELdkgRvjW3rOeP0oA,5.0,4,"BULMAN, Adam Peter",13608448,0,0,,,,2026-08-21T20:05:29.218896+00:00,
1056,41,Carlton Electrical Staines upon Thames,electricians,"Kingston, South London",KT1 1SW,"173 Clarence St, Kingston upon Thames KT1 1SW",,,07700 156079,ChIJKw1OCQALdkgRuchXHVBiXco,5.0,3,"GRIFFITHS, Serena Helen",10302503,0,0,,,,2026-08-21T20:05:29.700342+00:00,
1057,41,Blue Bird Electrics Ltd,electricians,"Kingston, South London",KT1 2AY,"2 Woodbines Ave, Kingston upon Thames KT1 2AY",,,07986 403153,ChIJMdwqdlILdkgRDTEmN2VwylE,5.0,2,"BIRD, Brenda",08811795,0,0,,,,2026-08-21T20:05:30.297950+00:00,
1058,41,Affordable Electrical And Heating Kingston upon Thames,electricians,"Kingston, South London",KT1 1RF,"45 Clarence St, Kingston upon Thames KT1 1RF",,,,ChIJo-cfyuoLdkgRUV2BsbNQIbk,3.7,3,"KARMALI, Nazim",03154863,0,1,same Companies House company number seen at 2 discovered locations,,,2026-08-21T20:05:31.185854+00:00,
1059,41,SAFE Electrical Service,electricians,"Kingston, South London",KT1 1QY,"Palmers Solicitors, 89-91 Clarence St, Kingston upon Thames KT1 1QY Thames, Kingston upon Thames KT1 1QY",,,020 4586 5409,ChIJvVbjCisLdkgRUXoW_p41prI,5.0,2,"STOKER, Carl Victor",03585920,0,0,,,,2026-08-21T20:05:31.812418+00:00,
1060,41,Lawrence Plumber | Heating And Electrical Services Ltd,electricians,"Kingston, South London",KT1 2QU,"23B Grange Rd, Kingston upon Thames KT1 2QU",,,07360 278618,ChIJQRx0OrILdkgRmxOC3AadgJk,5.0,1,"ADEFIDIYA, Adeposi",11524753,0,0,,,,2026-08-21T20:05:32.480895+00:00,
1061,41,WF Electrical Installations,electricians,"Kingston, South London",KT9 2DZ,"38 Hemsby Rd, Chessington KT9 2DZ",http://www.wfelectricalinstallations.co.uk/,wfelectricalinstallations.co.uk,01372 363458,ChIJjdr9BBEKdkgRIShmNiRlUTE,5.0,2,"FIELD, Melanie Ann",12640322,0,0,,,,2026-08-21T20:05:33.046685+00:00,
1062,41,Samso Energy,electricians,"Kingston, South London",KT2 6QF,"Kopshop, 6 Old London Rd, Kingston upon Thames KT2 6QF",https://samsoenergy.co.uk/,samsoenergy.co.uk,020 8068 7088,ChIJ-160ke2ZmigR6qWxpm08kRA,4.8,141,"SAMSON, Andrew Jason",03519962,0,0,,,,2026-08-21T20:05:33.780957+00:00,
1063,41,Express electric services,electricians,"Kingston, South London",KT2 5AA,"Kingston Upon Thames, Kingsgate Rd, London KT2 5AA",http://electricianskingstonuponthames.co.uk/,electricianskingstonuponthames.co.uk,0330 019 6414,ChIJYQpZcusLdkgRz6V6e4YvzXM,,,"MENDOZA, Darryll Charles",03846838,0,0,,,,2026-08-21T20:05:34.389590+00:00,
1064,41,M D Electronics,electricians,"Kingston, South London",KT2 5BP,"65 Richmond Rd, Kingston upon Thames KT2 5BP",,,020 8549 5630,ChIJGVAGWewLdkgRxBe9p0wJL-c,4.1,15,"HAIDER, Emma Louise",10134334,0,0,,,,2026-08-21T20:05:35.806747+00:00,
1065,41,Kingston Home Services,electricians,"Kingston, South London",KT3 3RS,"3 Willow Rd, New Malden KT3 3RS",https://www.kingstonhomeservices.co.uk/,kingstonhomeservices.co.uk,07427 669646,ChIJy_05dmQJdkgRT2DuRK_T5LM,5.0,38,,,0,0,,,,2026-08-21T20:05:36.203540+00:00,
1068,41,CTF Electrical,electricians,"Kingston, South London",KT1 3GF,"Winery Ln, Kingston upon Thames KT1 3GF",,,0843 289 1401,ChIJ0bHQBcMLdkgRQ2hdp0St_lA,,,"FARNFIELD, Cydney Toni",11981090,0,0,,,,2026-08-21T20:05:37.679197+00:00,
1070,41,I D S L,electricians,"Kingston, South London",KT2 6HH,"Unit 3, The Ashway Centre, Elm Cres, Kingston upon Thames KT2 6HH",https://www.idslsuppliesltd.com/,idslsuppliesltd.com,020 8547 0033,ChIJVZQTSOkLdkgRmdrEZ89n51s,3.7,3,"MANTHORPE, Amber Bonnie Lucy",02755927,0,0,,,,2026-08-21T20:05:39.224745+00:00,
1073,41,Affordable Electrical And Heating Kingston upon Thames,electricians,"Kingston, South London",,,https://fixnear.net/master/london/electrician/affordable-electrical-and-heating-kingston-upon-thames,fixnear.net,,,,,"KARMALI, Nazim",03154863,0,1,same Companies House company number seen at 2 discovered locations,,,2026-08-21T20:09:08.609080+00:00,
1074,41,Electrician in Kingston upon Thames,electricians,"Kingston, South London",,,https://mkveasey.co.uk/areas/kingston-upon-thames/,mkveasey.co.uk,,,,,,,0,1,URL path matches a 'service area' landing-page pattern,,,2026-08-21T20:09:09.048506+00:00,
1077,41,Kingston Electricians,electricians,"Kingston, South London",,,https://www.reinelectrical.co.uk/,reinelectrical.co.uk,,,,,"LOMAS, Andrew Paul",10737007,0,1,"same Companies House company number seen at 5 discovered locations; business name ('Kingston Electricians') is nothing but trade terms plus the searched town ('Kingston, South London') — no brand/founder name at all, rank-and-rent search-phrase pattern rather than a real trading name",,,2026-08-21T20:09:10.327059+00:00,
